,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
11,PullRequestEvent,2011-07-21 11:44:51+00:00,1673145,FSX/misaka,64273,FSX,,,220879,,Keyword args problem in misaka_html,[],[],3,[],[],[],[],[],2,2,2,[],[],[],[],[],,,,,[],,[],209,[]
24,PullRequestEvent,2017-04-26 10:23:09+00:00,55258005,jopohl/urh,18219846,jopohl,,,116890349,,remove symbols,closed,False,247,"The goal of this PR is to remove symbol feature from URH. It turned out, that symbols bring no real value to protocol analysis but create a lot of code complexity as alignments and views have to consider symbol positions.

- [x] Remove Symbols
- [x] Pad Hex view with zeros so that trailing 1 bit becomes 8 hex
- [x] Optimize Performance: Replace list of bits in message class with array.array?
  - [x] Check usages of plain bits
  - [x] Check usages of encoded_bits
  - [x] Check usages of decoded_bits
  - [x] Check in encoding class",https://api.github.com/repos/jopohl/urh/issues/247,2017-04-26T10:23:09Z,2017-04-26T10:23:09Z,2017-04-26T10:23:09Z,7,192,735,25,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars1.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/247.patch,https://api.github.com/repos/jopohl/urh/pulls/247/commits,209,"['6ab0518890004595009461ab4558ba4ff7099ee5', 'a5165ff9c95ef3f33adca4a755327b3e3c9f4ce4', '81c9b01085dbde4ce168ec3b7d9b3a6811e6df94', 'ddec51893184690839bdba69870da7fe1c780ac4', 'c1ecc3f98374a2a39370ccfb20104a9b41d7f927', 'e252926f3fe36eb64966b4bd3db83ea4a974df68', '9fd8dd6cc2179faca0545359b4252a553b164a33']"
94,PullRequestEvent,2015-03-21 02:58:14+00:00,6007295,fxsjy/jieba,6681934,gumblex,,,31664956,,更新文档,open,False,247,修正对 Python 2/3 安装说明,https://api.github.com/repos/fxsjy/jieba/issues/247,,,2015-03-21T02:58:14Z,1,7,34,2,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/247.patch,https://api.github.com/repos/fxsjy/jieba/pulls/247/commits,209,['eeaab012bfda429a4c470edce08e46d8aa076083']
118,PullRequestEvent,2017-06-16 10:02:55+00:00,65468547,jd/tenacity,2644,jd,,,121430888,,Add new event based sleep and stop,closed,False,69,,https://api.github.com/repos/jd/tenacity/issues/69,2017-06-16T10:02:55Z,2017-06-16T10:02:55Z,2017-06-16T10:02:55Z,1,49,2,3,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/69.patch,https://api.github.com/repos/jd/tenacity/pulls/69/commits,209,['35cdb55b427263319f6198981c229d4f7d8450bc']
122,PullRequestEvent,2016-08-22 20:19:18+00:00,65468547,jd/tenacity,2644,jd,,,81886169,,Add  wait_chain(),closed,False,13,"One PR I had in retrying [1] proposed to support the notion of
""stepped wait"". This patch adds stepping support by introducing
a new combined step function that wraps 1 or more wait fns to
produced a ""stepped queue"" of wait fns.

This approach solves [1] and also is reusable.

[1] https://github.com/rholder/retrying/pull/51",https://api.github.com/repos/jd/tenacity/issues/13,2016-08-22T20:19:17Z,2016-08-22T20:19:17Z,2016-08-22T20:19:17Z,1,57,0,4,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/13.patch,https://api.github.com/repos/jd/tenacity/pulls/13/commits,209,['fe16371add197d5e3f655f8f90604271caab721a']
130,PullRequestEvent,2015-01-22 04:57:44+00:00,4946406,mher/flower,485054,mozillazg,,,27818248,,Add time filtering for tasks page,open,False,318,ref #194,https://api.github.com/repos/mher/flower/issues/318,,,2015-01-22T04:57:44Z,1,73,3,6,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/318.patch,https://api.github.com/repos/mher/flower/pulls/318/commits,209,['5cb130ecf88d37d93388e90d463ae41378d2d20a']
131,PullRequestEvent,2015-04-01 11:07:07+00:00,4946406,mher/flower,1488499,Melevir,,,32408849,,#358 Search tasks by args/kwargs,open,False,364,,https://api.github.com/repos/mher/flower/issues/364,,,2015-04-01T11:07:07Z,1,167,8,5,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/364.patch,https://api.github.com/repos/mher/flower/pulls/364/commits,209,"['da56758824ee16d19dc6d29e25a8f847cff038fb', '894ff84a66319f174ed75dce360ccc5984337915', '481843df21351f9ea8eac196f13bf008d6ac351d', '280c961b7cf86256b5573a2d7b361b93220dc0c8', '25055ee2b46aad03094aae90de2324fd1f33162f']"
138,PullRequestEvent,2016-06-02 01:52:14+00:00,4946406,mher/flower,691049,mher,,,71828235,,Convert readthedocs link for their .org -> .io migration for hosted projects,closed,False,584,"As per their email ‘Changes to project subdomains’:

> Starting today, Read the Docs will start hosting projects from subdomains on the domain readthedocs.io, instead of on readthedocs.org. This change addresses some security concerns around site cookies while hosting user generated data on the same domain as our dashboard.

Test Plan: Manually visited all the links I’ve modified.",https://api.github.com/repos/mher/flower/issues/584,2016-06-02T01:52:13Z,2016-06-02T01:52:13Z,2016-06-02T01:52:13Z,1,3,3,2,[],[],[],[],mher,691049.0,User,False,[],https://github.com/mher/flower/pull/584.patch,https://api.github.com/repos/mher/flower/pulls/584/commits,209,['49d9ac033dc6b2b92f42c8fc2773bcb224ae2cd7']
171,PullRequestEvent,2015-11-19 04:25:44+00:00,11167307,Knio/pynmea2,7116641,silentquasar,,,51178772,,Add __init__ method to fix parsing,open,False,45,"Ported this init method from ubx.py. This has the effect of removing the sentence sub-type from the data list.

Addresses issue #44",https://api.github.com/repos/Knio/pynmea2/issues/45,,,2015-11-19T04:25:44Z,1,3,0,1,[],[],[],[],,,,,[],https://github.com/Knio/pynmea2/pull/45.patch,https://api.github.com/repos/Knio/pynmea2/pulls/45/commits,209,['a365d9a9021b9500475d4f54b7c29cede0064017']
176,PullRequestEvent,2017-04-07 13:16:33+00:00,23516699,LEW21/pydbus,1741631,leogermond,,,114813663,,add support for deep introspection,open,False,51,"This commit adds support for a deep object introspection; it means that any object that is described as a node, will be introspected as well, recursively.
This way a whole hierarchy of objects can be introspected in a single `get()` call.

The children are then added to the `nodes` dictionnary attribute.

Typical use case is, eg:
```python
from pydbus import SystemBus
s = SystemBus()
bluez = s.get('org.bluez')
bluez.nodes[bluez.nodes.keys()[0]].StartDiscovery()
```

Instead of the more complicated:

```python
from pydbus import SystemBus
from xml.etree import ElementTree
s = SystemBus()
bluez = s.get('org.bluez')
et = ElementTree.fromstring(bluez.Introspect())
nodes = {n: s.get('org.bluez', '/org/bluez/' + n) for n in [ e.attr['name'] for e in et if e.tag == 'node' ] }
nodes[bluez.nodes.keys()[0]].StartDiscovery()
```",https://api.github.com/repos/LEW21/pydbus/issues/51,,,2017-04-07T13:16:33Z,1,11,2,1,[],[],[],[],,,,,[],https://github.com/LEW21/pydbus/pull/51.patch,https://api.github.com/repos/LEW21/pydbus/pulls/51/commits,209,['bb1bff8216275ef2c895269a1bf46c5b4466b0cb']
