,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
113,PullRequestReviewCommentEvent,2016-11-10 15:33:45+00:00,27924304,cdent/gabbi,34498,cdent,,,created,8031722,723d49f2522a6ec5a65fb5a707e9855daeaac746,False,I didn't realize when merging this that this file was not actually being used. I'll fix it while dealing with #182,,183,{}
251,PullRequestReviewCommentEvent,2018-03-20 15:00:08+00:00,96523010,komuw/sewer,5163857,komuw,,,created,105387447,d111c8a363b2ec24fbdd97f17976efeab5499242,False,"@dnet Hi, do we need `dnspython` in order to get the value of `subdomain`? 

I do not really know how acme-dns works, but going through its documentation;
wouldn't it be possible to get the value of `subdomain` just by making a `POST` request to the registration endpoint? ie;
```python
url = urllib.parse.urljoin(self.ACME_DNS_API_BASE_URL, 'register')
resp = requests.get(url, headers=headers, timeout=self.HTTP_TIMEOUT)
subdomain = resp.json()['subdomain']
```
and then use the subdomain in the subsequent request to the `update` endpoint",OWNER,89,{}
283,PullRequestReviewCommentEvent,2016-09-02 19:34:46+00:00,1347652,scoder/lupa,717176,jbinary,,,created,,d7ef0151416245bea6d37aee2fa15b0b67a1527b,False,"But this one is harder: if exception happened and we could not save it, how can we silently pass that?",,78,{}
410,PullRequestReviewCommentEvent,2015-04-23 02:47:23+00:00,11978405,chjj/term.js,176408,sufianrhazi,,,created,,56169063e099a196ecd10f71467485f179017b21,False,"Yes, this must've slipped by -- and good point regarding the positive naming, Il'l make these changes.",,62,{}
466,PullRequestReviewCommentEvent,2016-10-04 22:47:33+00:00,6662075,joke2k/faker,128431,marocchino,,,created,2818970,d26394c19651db5b6eff27ad740d334be3f52d55,False,"('로', '#로', '거리', '길', '가', '#가')",,398,{}
477,PullRequestReviewCommentEvent,2017-06-01 19:09:08+00:00,6662075,joke2k/faker,11537150,marcustas,,,created,41608795,eac547e486d64718e2f100df158e73734aedaa08,False,"Hi, I've checked this issue one more time. And I see error in test described in issue #513 in some cases.
I found that I see this bug for my timezone (+3) for years from 1930 till 1989. Seems it's related with ""decret time""(timezone time +1 hour) which was implemented in USSR from 1930.
So instead using `mktime` I propose to convert datetime to UTC, and then use `timegm` to convert to timestamp.
If it's acceptable, I can make pull request.
Thx.",,524,{}
635,PullRequestReviewCommentEvent,2015-12-01 12:10:05+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,created,,f9aa0e7c6b5ec2bbde691826eba648f75ea369b2,False,Is the issue related here?,,414,{}
762,PullRequestReviewCommentEvent,2016-10-06 06:06:50+00:00,10144140,Diaoul/enzyme,319220,Diaoul,,,created,3050364,ad1bfdcd7988fbaa1b00584a57c6b199ff0383a7,False,Don't use empty lists as default. It won't work as you expect. See http://effbot.org/zone/default-values.htm,,25,{}
952,PullRequestReviewCommentEvent,2015-06-04 13:44:54+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,created,,5fdff5e9de5d00dd9f4b98696f4508b166309830,False,Perhaps we should leave in this lf even though it's right to add the other?,,20,{}
1196,PullRequestReviewCommentEvent,2017-08-18 01:31:09+00:00,16331291,davisking/dlib,6259399,davisking,,,created,57094415,5b61b8bea10fc2ecbdd68fc18a6b2b9c9c774fe1,False,"This should be renamed to cnn_face_detector.cpp.  Otherwise, people looking for the HOG face detector code will probably be confused that it's not in this file.",,753,{}
